x,y,z,xm,ym,zm
87.5,80.5,0,34.8,-51.9,72.6
87.5,81.0,0,34.5,-51.75,72.6
87.5,81.5,0,33.9,-51.3,72.842
87.5,82.0,0,33.6,-50.4,73.326
87.5,82.5,0,33.15,-49.949999999999996,73.326
87.5,83.0,0,32.85,-49.199999999999996,73.084
87.5,83.5,0,32.85,-48.6,72.6
87.5,84.0,0,32.55,-48.3,73.326
87.5,84.5,0,31.95,-47.4,73.568
87.5,85.0,0,31.95,-47.1,73.084
87.5,85.5,0,32.4,-46.199999999999996,73.084
87.5,86.0,0,31.799999999999997,-45.75,73.084
87.5,86.5,0,31.349999999999998,-45.449999999999996,72.6
88.0,37.0,0,1.05,-19.05,109.868
88.0,37.5,0,1.7999999999999998,-18.75,108.658
88.0,38.0,0,2.25,-18.0,108.17399999999999
88.0,38.5,0,3.15,-17.849999999999998,107.206
88.0,39.0,0,4.5,-17.25,105.996
88.0,39.5,0,5.85,-16.8,105.512
88.0,40.0,0,6.8999999999999995,-16.05,104.06
88.0,40.5,0,8.1,-15.149999999999999,103.576
88.0,41.0,0,9.45,-14.85,102.124
88.0,41.5,0,10.95,-14.25,101.398
88.0,42.0,0,11.85,-13.2,100.188
88.0,42.5,0,13.5,-12.75,98.73599999999999
88.0,43.0,0,15.45,-12.15,97.768
88.0,43.5,0,17.25,-11.7,96.8
88.0,44.0,0,19.05,-10.65,95.348
88.0,44.5,0,20.849999999999998,-9.6,94.13799999999999
88.0,45.0,0,23.099999999999998,-9.15,92.202
88.0,45.5,0,25.2,-7.949999999999999,91.234
88.0,46.0,0,27.75,-6.8999999999999995,89.298
88.0,46.5,0,30.15,-6.6,87.846
88.0,47.0,0,32.55,-5.55,86.636
88.0,47.5,0,35.4,-4.8,84.7
88.0,48.0,0,38.4,-4.2,83.24799999999999
88.0,48.5,0,41.1,-2.6999999999999997,82.038
88.0,49.0,0,44.699999999999996,-2.25,79.86
88.0,49.5,0,48.0,-1.5,78.64999999999999
88.0,50.0,0,51.3,-1.2,76.956
88.0,50.5,0,55.199999999999996,-0.6,75.262
88.0,51.0,0,59.55,-0.15,73.81
88.0,51.5,0,63.9,0.3,71.874
88.0,52.0,0,67.8,-0.15,70.90599999999999
88.0,52.5,0,72.0,0.0,69.454
88.0,53.0,0,77.1,-0.15,67.276
88.0,53.5,0,80.85,-0.6,66.066
88.0,54.0,0,85.5,-1.3499999999999999,64.614
88.0,54.5,0,90.3,-2.55,63.162
88.0,55.0,0,94.5,-3.75,62.193999999999996
88.0,55.5,0,98.39999999999999,-5.3999999999999995,60.5
88.0,56.0,0,102.45,-7.5,59.532
88.0,56.5,0,106.35,-9.45,57.838
88.0,57.0,0,109.8,-12.15,57.354
88.0,57.5,0,112.64999999999999,-15.299999999999999,56.628
88.0,58.0,0,116.1,-18.3,55.66
88.0,58.5,0,118.19999999999999,-21.75,54.692
88.0,59.0,0,120.0,-25.349999999999998,54.692
88.0,59.5,0,121.35,-28.95,53.724
88.0,60.0,0,122.1,-32.55,52.998
88.0,60.5,0,122.55,-36.3,52.756
88.0,61.0,0,121.94999999999999,-40.199999999999996,52.513999999999996
88.0,61.5,0,121.19999999999999,-43.949999999999996,51.546
88.0,62.0,0,120.3,-46.8,51.304
88.0,62.5,0,118.05,-50.699999999999996,52.03
88.0,63.0,0,115.5,-53.25,50.82
88.0,63.5,0,113.55,-56.4,51.062
88.0,64.0,0,110.55,-58.8,51.546
88.0,64.5,0,107.55,-61.05,52.03
88.0,65.0,0,104.1,-63.3,52.03
88.0,65.5,0,100.2,-64.95,52.513999999999996
88.0,66.0,0,96.3,-66.3,53.239999999999995
88.0,66.5,0,92.55,-67.5,53.724
88.0,67.0,0,88.95,-68.1,54.449999999999996
88.0,67.5,0,84.75,-68.85,55.176
88.0,68.0,0,81.3,-69.0,56.144
88.0,68.5,0,77.7,-69.45,56.628
88.0,69.0,0,74.1,-68.7,57.111999999999995
88.0,69.5,0,70.5,-68.7,58.564
88.0,70.0,0,67.64999999999999,-68.39999999999999,58.806
88.0,70.5,0,64.5,-67.5,60.742
88.0,71.0,0,61.8,-66.89999999999999,61.467999999999996
88.0,71.5,0,58.65,-66.14999999999999,62.193999999999996
88.0,72.0,0,55.949999999999996,-65.55,62.678
88.0,72.5,0,54.15,-64.64999999999999,63.888
88.0,73.0,0,51.9,-63.449999999999996,64.372
88.0,73.5,0,49.65,-62.849999999999994,65.098
88.0,74.0,0,47.85,-61.949999999999996,66.066
88.0,74.5,0,46.35,-61.199999999999996,67.03399999999999
88.0,75.0,0,44.25,-59.699999999999996,67.518
88.0,75.5,0,43.199999999999996,-58.65,68.728
88.0,76.0,0,41.699999999999996,-58.349999999999994,69.212
88.0,76.5,0,40.5,-57.75,70.422
88.0,77.0,0,39.3,-56.55,70.17999999999999
88.0,77.5,0,38.699999999999996,-55.8,70.90599999999999
88.0,78.0,0,37.65,-55.5,71.39
88.0,78.5,0,37.35,-54.449999999999996,71.632
88.0,79.0,0,36.0,-53.85,72.116
88.0,79.5,0,35.55,-53.1,72.842
88.0,80.0,0,34.949999999999996,-52.199999999999996,73.084
88.0,80.5,0,34.65,-51.6,73.326
88.0,81.0,0,33.9,-50.699999999999996,72.842
88.0,81.5,0,33.3,-50.55,74.05199999999999
88.0,82.0,0,33.6,-49.949999999999996,73.568
88.0,82.5,0,32.85,-49.65,73.81
88.0,83.0,0,32.85,-48.9,73.81
88.0,83.5,0,32.55,-48.449999999999996,73.326
88.0,84.0,0,31.95,-48.0,74.77799999999999
88.0,84.5,0,31.95,-47.55,73.326
88.0,85.0,0,32.1,-46.65,73.568
88.0,85.5,0,32.1,-46.199999999999996,73.81
88.0,86.0,0,31.65,-45.75,72.842
88.0,86.5,0,31.2,-45.15,72.842
88.5,37.0,0,0.3,-19.5,110.594
88.5,37.5,0,2.1,-19.05,110.11
88.5,38.0,0,2.55,-19.05,108.89999999999999
88.5,38.5,0,3.5999999999999996,-18.45,107.932
88.5,39.0,0,4.95,-18.0,106.964
88.5,39.5,0,5.85,-17.25,105.996
88.5,40.0,0,6.45,-17.4,105.02799999999999
88.5,40.5,0,7.5,-16.2,104.30199999999999
88.5,41.0,0,9.0,-15.899999999999999,103.092
88.5,41.5,0,10.35,-15.149999999999999,102.124
88.5,42.0,0,12.15,-15.0,100.914
88.5,42.5,0,13.35,-14.1,99.704
88.5,43.0,0,14.85,-13.95,98.73599999999999
88.5,43.5,0,16.65,-13.049999999999999,97.28399999999999
88.5,44.0,0,18.45,-12.45,96.316
88.5,44.5,0,20.25,-11.549999999999999,95.348
88.5,45.0,0,21.75,-10.65,93.17
88.5,45.5,0,24.15,-10.2,92.444
88.5,46.0,0,26.25,-9.6,90.99199999999999
88.5,46.5,0,28.5,-8.549999999999999,89.056
88.5,47.0,0,31.349999999999998,-7.8,88.088
88.5,47.5,0,33.6,-7.05,86.39399999999999
88.5,48.0,0,36.3,-6.6,84.942
88.5,48.5,0,39.449999999999996,-5.85,83.732
88.5,49.0,0,42.449999999999996,-5.1,82.28
88.5,49.5,0,45.6,-4.6499999999999995,80.344
88.5,50.0,0,48.6,-4.5,78.64999999999999
88.5,50.5,0,51.75,-3.4499999999999997,77.198
88.5,51.0,0,55.8,-4.05,76.23
88.5,51.5,0,59.4,-3.0,74.294
88.5,52.0,0,63.3,-3.15,73.084
88.5,52.5,0,66.89999999999999,-3.4499999999999997,71.632
88.5,53.0,0,70.8,-4.5,69.696
88.5,53.5,0,74.85,-4.35,68.97
88.5,54.0,0,78.6,-4.8,67.276
88.5,54.5,0,82.5,-6.3,65.824
88.5,55.0,0,86.39999999999999,-7.6499999999999995,64.856
88.5,55.5,0,90.0,-9.299999999999999,63.646
88.5,56.0,0,93.3,-10.799999999999999,62.678
88.5,56.5,0,97.05,-13.35,61.71
88.5,57.0,0,100.35,-15.0,60.016
88.5,57.5,0,103.05,-17.849999999999998,59.29
88.5,58.0,0,105.3,-20.25,58.564
88.5,58.5,0,107.39999999999999,-23.849999999999998,57.838
88.5,59.0,0,108.75,-26.7,57.111999999999995
88.5,59.5,0,110.25,-29.7,56.385999999999996
88.5,60.0,0,111.45,-32.85,56.628
88.5,60.5,0,111.45,-36.6,56.385999999999996
88.5,61.0,0,111.3,-39.6,54.934
88.5,61.5,0,110.39999999999999,-42.6,54.692
88.5,62.0,0,109.2,-45.6,54.692
88.5,62.5,0,107.7,-48.3,54.934
88.5,63.0,0,106.2,-51.449999999999996,54.692
88.5,63.5,0,103.8,-54.3,55.176
88.5,64.0,0,101.25,-56.25,54.934
88.5,64.5,0,98.25,-58.05,55.902
88.5,65.0,0,95.55,-60.0,55.66
88.5,65.5,0,91.95,-61.349999999999994,55.902
88.5,66.0,0,89.25,-62.4,56.385999999999996
88.5,66.5,0,85.95,-64.2,56.628
88.5,67.0,0,82.35,-65.1,57.111999999999995
88.5,67.5,0,79.35,-65.55,57.596
88.5,68.0,0,76.05,-65.39999999999999,58.806
88.5,68.5,0,72.75,-66.0,59.532
88.5,69.0,0,69.75,-65.85,59.774
88.5,69.5,0,66.3,-65.39999999999999,60.742
88.5,70.0,0,64.2,-65.39999999999999,61.71
88.5,70.5,0,61.05,-65.25,62.193999999999996
88.5,71.0,0,58.8,-64.5,62.92
88.5,71.5,0,56.4,-63.9,64.13
88.5,72.0,0,54.449999999999996,-63.449999999999996,64.856
88.5,72.5,0,52.35,-62.4,66.066
88.5,73.0,0,49.949999999999996,-62.099999999999994,66.792
88.5,73.5,0,48.15,-60.9,67.518
88.5,74.0,0,46.65,-60.599999999999994,67.75999999999999
88.5,74.5,0,45.0,-59.55,68.486
88.5,75.0,0,43.65,-58.8,68.97
88.5,75.5,0,41.699999999999996,-57.9,69.696
88.5,76.0,0,41.4,-57.0,70.422
88.5,76.5,0,39.75,-56.55,70.664
88.5,77.0,0,38.699999999999996,-55.949999999999996,71.874
88.5,77.5,0,37.8,-54.9,71.632
88.5,78.0,0,37.05,-54.15,72.6
88.5,78.5,0,36.0,-53.4,73.326
88.5,79.0,0,35.25,-52.65,73.81
88.5,79.5,0,34.5,-52.199999999999996,73.81
88.5,80.0,0,34.5,-51.9,73.81
88.5,80.5,0,34.05,-51.15,74.294
88.5,81.0,0,33.15,-50.699999999999996,74.294
88.5,81.5,0,32.55,-50.4,74.536
88.5,82.0,0,32.699999999999996,-49.5,73.81
88.5,82.5,0,32.1,-49.05,74.05199999999999
88.5,83.0,0,31.95,-48.449999999999996,74.05199999999999
88.5,83.5,0,31.349999999999998,-48.449999999999996,74.294
88.5,84.0,0,31.65,-47.55,74.05199999999999
88.5,84.5,0,31.65,-47.25,74.294
88.5,85.0,0,31.049999999999997,-46.8,74.05199999999999
88.5,85.5,0,31.049999999999997,-46.5,74.294
88.5,86.0,0,31.2,-45.6,74.05199999999999
88.5,86.5,0,31.2,-45.3,73.326
89.0,37.0,0,0.6,-20.099999999999998,111.32
89.0,37.5,0,1.5,-19.95,110.836
89.0,38.0,0,2.4,-19.65,109.868
89.0,38.5,0,3.3,-19.65,109.384
89.0,39.0,0,4.8,-18.599999999999998,108.658
89.0,39.5,0,5.25,-18.45,107.448
89.0,40.0,0,6.3,-17.849999999999998,106.47999999999999
89.0,40.5,0,7.8,-17.849999999999998,105.75399999999999
89.0,41.0,0,8.7,-17.25,104.30199999999999
89.0,41.5,0,10.049999999999999,-16.65,103.818
89.0,42.0,0,11.549999999999999,-16.05,102.608
89.0,42.5,0,12.9,-15.899999999999999,101.15599999999999
89.0,43.0,0,14.25,-15.45,99.704
89.0,43.5,0,15.45,-14.549999999999999,98.978
89.0,44.0,0,18.0,-13.799999999999999,97.526
89.0,44.5,0,19.5,-13.5,96.55799999999999
89.0,45.0,0,21.3,-12.6,95.106
89.0,45.5,0,23.4,-11.7,94.13799999999999
89.0,46.0,0,24.9,-11.25,93.17
89.0,46.5,0,27.45,-10.65,90.99199999999999
89.0,47.0,0,29.549999999999997,-10.049999999999999,90.024
89.0,47.5,0,32.25,-9.6,88.572
89.0,48.0,0,34.65,-8.85,87.12
89.0,48.5,0,37.05,-8.4,85.426
89.0,49.0,0,39.9,-7.6499999999999995,83.732
89.0,49.5,0,42.9,-7.8,82.52199999999999
89.0,50.0,0,45.75,-7.5,81.07
89.0,50.5,0,48.75,-7.199999999999999,79.134
89.0,51.0,0,51.75,-6.8999999999999995,78.408
89.0,51.5,0,55.65,-6.8999999999999995,76.956
89.0,52.0,0,58.949999999999996,-7.35,74.77799999999999
89.0,52.5,0,61.949999999999996,-7.199999999999999,74.294
89.0,53.0,0,65.55,-7.949999999999999,72.842
89.0,53.5,0,69.0,-8.25,70.90599999999999
89.0,54.0,0,72.45,-9.0,70.422
89.0,54.5,0,76.05,-9.75,69.212
89.0,55.0,0,79.2,-11.1,68.244
89.0,55.5,0,82.5,-12.15,66.55
89.0,56.0,0,85.64999999999999,-13.95,65.34
89.0,56.5,0,88.64999999999999,-16.349999999999998,65.098
89.0,57.0,0,91.35,-18.0,63.162
89.0,57.5,0,93.6,-19.95,62.436
89.0,58.0,0,95.55,-23.099999999999998,61.71
89.0,58.5,0,97.64999999999999,-25.349999999999998,61.226
89.0,59.0,0,98.7,-27.45,60.257999999999996
89.0,59.5,0,99.89999999999999,-30.599999999999998,59.774
89.0,60.0,0,100.35,-33.6,59.29
89.0,60.5,0,100.5,-36.3,58.806
89.0,61.0,0,100.8,-39.0,58.321999999999996
89.0,61.5,0,100.2,-42.15,57.838
89.0,62.0,0,99.3,-44.85,57.596
89.0,62.5,0,97.8,-46.949999999999996,58.321999999999996
89.0,63.0,0,96.6,-49.8,57.838
89.0,63.5,0,94.8,-51.9,57.838
89.0,64.0,0,93.0,-54.3,58.08
89.0,64.5,0,89.85,-55.65,58.321999999999996
89.0,65.0,0,87.6,-57.3,57.838
89.0,65.5,0,85.05,-58.5,58.806
89.0,66.0,0,82.5,-59.849999999999994,59.048
89.0,66.5,0,79.8,-61.199999999999996,59.774
89.0,67.0,0,76.95,-61.65,60.257999999999996
89.0,67.5,0,74.1,-62.099999999999994,61.71
89.0,68.0,0,70.95,-62.699999999999996,61.467999999999996
89.0,68.5,0,68.1,-62.55,62.436
89.0,69.0,0,65.7,-63.0,62.436
89.0,69.5,0,63.0,-62.699999999999996,63.162
89.0,70.0,0,60.9,-62.55,64.372
89.0,70.5,0,58.199999999999996,-62.4,64.614
89.0,71.0,0,55.949999999999996,-62.099999999999994,65.098
89.0,71.5,0,53.85,-61.65,66.066
89.0,72.0,0,51.9,-61.05,67.276
89.0,72.5,0,49.949999999999996,-60.3,68.002
89.0,73.0,0,48.6,-59.699999999999996,68.728
89.0,73.5,0,46.5,-59.25,68.97
89.0,74.0,0,45.0,-58.949999999999996,69.696
89.0,74.5,0,43.05,-57.599999999999994,70.422
89.0,75.0,0,42.15,-57.3,71.148
89.0,75.5,0,40.949999999999996,-56.4,70.664
89.0,76.0,0,39.75,-55.65,71.632
89.0,76.5,0,39.0,-55.05,71.874
89.0,77.0,0,38.1,-54.3,72.842
89.0,77.5,0,36.9,-54.15,73.084
89.0,78.0,0,36.15,-53.4,73.568
89.0,78.5,0,35.699999999999996,-52.65,74.05199999999999
89.0,79.0,0,34.949999999999996,-52.5,74.05199999999999
89.0,79.5,0,34.8,-51.3,74.294
89.0,80.0,0,34.199999999999996,-51.3,74.294
89.0,80.5,0,33.15,-50.25,74.536
89.0,81.0,0,32.55,-49.949999999999996,75.02
89.0,81.5,0,32.4,-49.8,75.50399999999999
89.0,82.0,0,32.25,-48.9,74.77799999999999
89.0,82.5,0,31.799999999999997,-48.75,75.50399999999999
89.0,83.0,0,31.65,-47.85,74.536
89.0,83.5,0,31.5,-47.4,74.77799999999999
89.0,84.0,0,31.049999999999997,-47.25,74.294
89.0,84.5,0,30.9,-46.65,74.77799999999999
89.0,85.0,0,30.75,-46.05,74.77799999999999
89.0,85.5,0,30.9,-45.9,74.05199999999999
89.0,86.0,0,30.75,-45.449999999999996,74.05199999999999
89.0,86.5,0,30.599999999999998,-44.85,73.568
89.5,37.0,0,0.6,-20.849999999999998,111.562
89.5,37.5,0,1.05,-20.25,111.804
89.5,38.0,0,1.95,-20.7,111.32
89.5,38.5,0,3.15,-20.099999999999998,109.868
89.5,39.0,0,3.9,-19.95,109.142
89.5,39.5,0,5.1,-19.2,108.658
89.5,40.0,0,6.3,-18.45,107.206
89.5,40.5,0,7.5,-18.599999999999998,106.964
89.5,41.0,0,8.7,-18.15,105.27
89.5,41.5,0,10.2,-17.849999999999998,104.06
89.5,42.0,0,10.95,-17.099999999999998,103.334
89.5,42.5,0,12.299999999999999,-16.65,102.124
89.5,43.0,0,14.25,-15.899999999999999,100.914
89.5,43.5,0,15.299999999999999,-15.6,99.462
89.5,44.0,0,16.95,-15.45,98.252
89.5,44.5,0,19.05,-14.399999999999999,98.00999999999999
89.5,45.0,0,20.4,-14.25,96.8
89.5,45.5,0,22.05,-13.35,95.59
89.5,46.0,0,23.849999999999998,-13.049999999999999,93.896
89.5,46.5,0,26.25,-12.6,92.68599999999999
89.5,47.0,0,28.05,-12.299999999999999,91.718
89.5,47.5,0,30.299999999999997,-11.549999999999999,90.024
89.5,48.0,0,32.85,-10.95,89.056
89.5,48.5,0,35.55,-10.65,87.12
89.5,49.0,0,37.8,-10.049999999999999,85.91
89.5,49.5,0,40.5,-10.049999999999999,83.974
89.5,50.0,0,43.05,-9.75,83.24799999999999
89.5,50.5,0,45.75,-9.45,81.554
89.5,51.0,0,49.05,-9.45,80.586
89.5,51.5,0,51.6,-9.15,79.376
89.5,52.0,0,54.75,-9.6,77.92399999999999
89.5,52.5,0,58.05,-9.9,76.472
89.5,53.0,0,61.349999999999994,-10.2,75.262
89.5,53.5,0,64.05,-11.1,73.81
89.5,54.0,0,66.89999999999999,-11.549999999999999,73.084
89.5,54.5,0,69.89999999999999,-12.75,71.632
89.5,55.0,0,73.05,-13.799999999999999,70.17999999999999
89.5,55.5,0,75.89999999999999,-15.149999999999999,69.454
89.5,56.0,0,78.3,-16.5,68.244
89.5,56.5,0,81.0,-18.15,67.75999999999999
89.5,57.0,0,83.55,-20.099999999999998,66.792
89.5,57.5,0,85.5,-21.9,65.34
89.5,58.0,0,87.3,-24.0,64.856
89.5,58.5,0,88.95,-26.7,63.646
89.5,59.0,0,90.45,-28.799999999999997,63.646
89.5,59.5,0,91.2,-31.349999999999998,62.678
89.5,60.0,0,91.95,-33.9,62.193999999999996
89.5,60.5,0,91.64999999999999,-36.6,61.952
89.5,61.0,0,91.64999999999999,-39.0,60.983999999999995
89.5,61.5,0,91.64999999999999,-40.949999999999996,60.983999999999995
89.5,62.0,0,90.75,-43.5,60.257999999999996
89.5,62.5,0,89.85,-46.199999999999996,60.257999999999996
89.5,63.0,0,88.2,-47.699999999999996,59.774
89.5,63.5,0,86.55,-49.65,60.983999999999995
89.5,64.0,0,85.35,-51.449999999999996,60.983999999999995
89.5,64.5,0,83.39999999999999,-53.85,60.742
89.5,65.0,0,81.3,-54.75,61.467999999999996
89.5,65.5,0,79.2,-56.699999999999996,61.71
89.5,66.0,0,76.5,-57.15,61.71
89.5,66.5,0,74.55,-58.05,62.193999999999996
89.5,67.0,0,72.0,-59.25,62.436
89.5,67.5,0,69.45,-60.15,63.646
89.5,68.0,0,67.2,-60.0,63.403999999999996
89.5,68.5,0,64.5,-60.449999999999996,64.856
89.5,69.0,0,62.55,-60.15,65.582
89.5,69.5,0,59.849999999999994,-60.449999999999996,65.824
89.5,70.0,0,57.75,-60.449999999999996,66.55
89.5,70.5,0,55.199999999999996,-60.0,66.30799999999999
89.5,71.0,0,53.1,-60.3,67.518
89.5,71.5,0,51.449999999999996,-59.25,68.002
89.5,72.0,0,49.5,-59.4,68.244
89.5,72.5,0,48.0,-58.949999999999996,68.728
89.5,73.0,0,46.05,-58.199999999999996,70.17999999999999
89.5,73.5,0,45.0,-58.349999999999994,70.17999999999999
89.5,74.0,0,43.05,-57.0,70.90599999999999
89.5,74.5,0,42.15,-56.85,71.148
89.5,75.0,0,40.949999999999996,-55.8,72.358
89.5,75.5,0,39.449999999999996,-55.35,72.842
89.5,76.0,0,38.699999999999996,-55.05,73.084
89.5,76.5,0,38.4,-54.15,73.81
89.5,77.0,0,37.05,-53.85,74.294
89.5,77.5,0,36.0,-53.4,74.77799999999999
89.5,78.0,0,35.25,-52.949999999999996,74.77799999999999
89.5,78.5,0,34.8,-51.9,74.536
89.5,79.0,0,34.05,-51.15,75.262
89.5,79.5,0,33.6,-51.0,75.262
89.5,80.0,0,33.449999999999996,-50.85,75.02
89.5,80.5,0,32.699999999999996,-49.949999999999996,75.746
89.5,81.0,0,32.4,-49.5,75.50399999999999
89.5,81.5,0,32.25,-48.6,75.746
89.5,82.0,0,31.349999999999998,-48.9,75.746
89.5,82.5,0,31.2,-47.85,75.746
89.5,83.0,0,30.75,-47.4,75.50399999999999
89.5,83.5,0,30.9,-47.1,75.02
89.5,84.0,0,30.75,-46.8,75.02
89.5,84.5,0,30.9,-46.199999999999996,75.50399999999999
89.5,85.0,0,30.45,-45.9,74.77799999999999
89.5,85.5,0,30.15,-45.75,75.02
89.5,86.0,0,30.45,-45.3,75.02
89.5,86.5,0,30.299999999999997,-44.699999999999996,74.294
90.0,37.0,0,0.44999999999999996,-21.9,113.49799999999999
90.0,37.5,0,1.3499999999999999,-21.3,113.014
90.0,38.0,0,2.4,-20.849999999999998,112.04599999999999
90.0,38.5,0,3.0,-20.849999999999998,110.836
90.0,39.0,0,4.05,-20.7,110.594
90.0,39.5,0,4.5,-19.95,109.142
90.0,40.0,0,6.3,-19.5,109.384
90.0,40.5,0,7.05,-19.5,107.69
90.0,41.0,0,8.4,-19.05,106.47999999999999
90.0,41.5,0,9.45,-18.75,105.27
90.0,42.0,0,10.35,-18.3,104.544
90.0,42.5,0,12.299999999999999,-17.849999999999998,103.334
90.0,43.0,0,13.65,-17.25,102.366
90.0,43.5,0,14.549999999999999,-16.5,101.398
90.0,44.0,0,16.05,-16.65,100.188
90.0,44.5,0,17.4,-16.05,99.946
90.0,45.0,0,19.5,-15.899999999999999,98.00999999999999
90.0,45.5,0,21.15,-15.299999999999999,97.28399999999999
90.0,46.0,0,23.099999999999998,-14.549999999999999,95.832
90.0,46.5,0,24.9,-14.1,94.38
90.0,47.0,0,26.55,-13.5,93.17
90.0,47.5,0,29.25,-13.65,91.476
90.0,48.0,0,31.349999999999998,-12.9,90.508
90.0,48.5,0,33.449999999999996,-12.6,89.056
90.0,49.0,0,35.699999999999996,-12.299999999999999,88.088
90.0,49.5,0,38.25,-12.45,86.878
90.0,50.0,0,40.8,-11.7,84.7
90.0,50.5,0,43.05,-12.15,83.732
90.0,51.0,0,45.75,-12.15,82.764
90.0,51.5,0,48.449999999999996,-11.85,81.554
90.0,52.0,0,51.3,-12.15,80.102
90.0,52.5,0,53.55,-12.299999999999999,79.376
90.0,53.0,0,56.55,-13.35,77.198
90.0,53.5,0,59.4,-13.95,76.472
90.0,54.0,0,62.099999999999994,-14.549999999999999,75.02
90.0,54.5,0,64.64999999999999,-15.45,73.81
90.0,55.0,0,67.5,-16.05,73.084
90.0,55.5,0,70.05,-17.4,71.632
90.0,56.0,0,72.45,-18.75,71.148
90.0,56.5,0,74.1,-20.099999999999998,70.664
90.0,57.0,0,76.5,-22.2,68.728
90.0,57.5,0,78.45,-24.15,68.002
90.0,58.0,0,80.25,-26.099999999999998,67.518
90.0,58.5,0,81.3,-27.599999999999998,66.55
90.0,59.0,0,82.5,-29.7,65.34
90.0,59.5,0,83.25,-31.799999999999997,66.066
90.0,60.0,0,83.7,-34.05,64.372
90.0,60.5,0,84.0,-36.9,64.614
90.0,61.0,0,83.55,-37.949999999999996,64.13
90.0,61.5,0,83.55,-40.5,63.888
90.0,62.0,0,82.95,-42.9,63.403999999999996
90.0,62.5,0,82.35,-44.55,63.888
90.0,63.0,0,81.14999999999999,-46.5,64.372
90.0,63.5,0,79.8,-48.3,63.403999999999996
90.0,64.0,0,78.45,-49.949999999999996,63.403999999999996
90.0,64.5,0,76.8,-51.6,64.372
90.0,65.0,0,75.0,-52.949999999999996,64.372
90.0,65.5,0,73.05,-54.0,63.888
90.0,66.0,0,71.39999999999999,-55.199999999999996,65.098
90.0,66.5,0,68.85,-56.1,65.098
90.0,67.0,0,67.05,-56.55,65.34
90.0,67.5,0,64.64999999999999,-57.3,65.824
90.0,68.0,0,62.55,-57.9,66.30799999999999
90.0,68.5,0,60.75,-58.199999999999996,67.03399999999999
90.0,69.0,0,58.349999999999994,-58.349999999999994,67.03399999999999
90.0,69.5,0,56.699999999999996,-58.5,67.518
90.0,70.0,0,54.9,-58.349999999999994,68.244
90.0,70.5,0,52.65,-58.05,68.728
90.0,71.0,0,51.0,-57.9,69.696
90.0,71.5,0,49.8,-57.449999999999996,69.454
90.0,72.0,0,48.15,-57.3,69.696
90.0,72.5,0,45.449999999999996,-56.699999999999996,71.632
90.0,73.0,0,44.55,-56.4,71.39
90.0,73.5,0,43.199999999999996,-56.4,71.874
90.0,74.0,0,42.3,-55.949999999999996,72.6
90.0,74.5,0,40.8,-55.65,72.842
90.0,75.0,0,39.75,-54.9,73.81
90.0,75.5,0,38.4,-54.3,73.81
90.0,76.0,0,37.5,-54.0,74.294
90.0,76.5,0,36.6,-52.949999999999996,74.536
90.0,77.0,0,36.3,-52.8,74.77799999999999
90.0,77.5,0,35.699999999999996,-52.65,75.262
90.0,78.0,0,35.1,-52.05,75.262
90.0,78.5,0,34.199999999999996,-51.6,75.746
90.0,79.0,0,33.449999999999996,-51.3,75.988
90.0,79.5,0,33.0,-50.699999999999996,76.23
90.0,80.0,0,32.699999999999996,-49.949999999999996,75.746
90.0,80.5,0,32.25,-49.5,76.23
90.0,81.0,0,31.95,-49.05,75.50399999999999
90.0,81.5,0,31.65,-48.449999999999996,76.714
90.0,82.0,0,31.049999999999997,-48.3,75.746
90.0,82.5,0,30.9,-47.55,75.988
90.0,83.0,0,30.75,-47.25,76.23
90.0,83.5,0,30.599999999999998,-46.8,75.50399999999999
90.0,84.0,0,30.15,-46.8,75.988
90.0,84.5,0,30.0,-46.05,75.262
90.0,85.0,0,30.45,-45.75,75.50399999999999
90.0,85.5,0,30.15,-45.449999999999996,75.50399999999999
90.0,86.0,0,29.4,-44.699999999999996,75.262
90.0,86.5,0,29.849999999999998,-44.4,74.05199999999999
90.5,37.0,0,0.75,-22.349999999999998,114.22399999999999
90.5,37.5,0,1.2,-21.75,113.014
90.5,38.0,0,1.95,-21.9,112.77199999999999
90.5,38.5,0,2.55,-21.599999999999998,111.32
90.5,39.0,0,3.9,-21.3,111.078
90.5,39.5,0,4.35,-21.15,110.11
90.5,40.0,0,5.85,-20.55,108.89999999999999
90.5,40.5,0,7.35,-20.4,108.17399999999999
90.5,41.0,0,7.949999999999999,-20.25,106.964
90.5,41.5,0,8.549999999999999,-19.65,106.47999999999999
90.5,42.0,0,9.9,-19.349999999999998,105.512
90.5,42.5,0,11.25,-19.05,104.786
90.5,43.0,0,12.75,-18.9,103.334
90.5,43.5,0,14.25,-18.15,102.366
90.5,44.0,0,15.899999999999999,-18.0,101.398
90.5,44.5,0,17.099999999999998,-17.7,100.42999999999999
90.5,45.0,0,18.45,-17.25,99.704
90.5,45.5,0,20.849999999999998,-16.65,98.252
90.5,46.0,0,21.9,-16.05,97.28399999999999
90.5,46.5,0,23.849999999999998,-15.899999999999999,96.316
90.5,47.0,0,25.5,-15.899999999999999,93.896
90.5,47.5,0,27.599999999999998,-15.6,93.654
90.5,48.0,0,29.549999999999997,-15.0,92.202
90.5,48.5,0,31.5,-15.0,91.234
90.5,49.0,0,33.6,-14.85,90.024
90.5,49.5,0,35.699999999999996,-14.7,88.572
90.5,50.0,0,38.25,-14.399999999999999,87.12
90.5,50.5,0,40.8,-14.549999999999999,85.426
